mentor_node,mentor_id,struggler_node,struggler_id,shared_module,rank,match_score
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_27477,27477,,10,0.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_27493,27493,442403,1,1.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_27493,27493,442502,1,1.0
http://stonegrove.example/resource/Student_28887,28887,http://stonegrove.example/resource/Student_27493,27493,442601,1,1.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_27493,27493,,2,0.3
http://stonegrove.example/resource/Student_25528,25528,http://stonegrove.example/resource/Student_27493,27493,,3,0.3
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_27493,27493,,4,0.3
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_27493,27493,,5,0.3
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_27493,27493,,6,0.3
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_27493,27493,,7,0.3
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_27493,27493,,8,0.3
http://stonegrove.example/resource/Student_22687,22687,http://stonegrove.example/resource/Student_27493,27493,,9,0.3
http://stonegrove.example/resource/Student_15268,15268,http://stonegrove.example/resource/Student_27493,27493,,10,0.3
http://stonegrove.example/resource/Student_33229,33229,http://stonegrove.example/resource/Student_27537,27537,422201,1,0.65
http://stonegrove.example/resource/Student_33229,33229,http://stonegrove.example/resource/Student_27537,27537,422202,1,0.65
http://stonegrove.example/resource/Student_33229,33229,http://stonegrove.example/resource/Student_27537,27537,422203,1,0.65
http://stonegrove.example/resource/Student_33229,33229,http://stonegrove.example/resource/Student_27537,27537,422204,1,0.65
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_27537,27537,,2,0.0
http://stonegrove.example/resource/Student_17955,17955,http://stonegrove.example/resource/Student_27537,27537,,3,0.0
http://stonegrove.example/resource/Student_33146,33146,http://stonegrove.example/resource/Student_27537,27537,,4,0.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_27537,27537,,5,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_27537,27537,,6,0.0
http://stonegrove.example/resource/Student_31904,31904,http://stonegrove.example/resource/Student_27537,27537,,7,0.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_27537,27537,,8,0.0
http://stonegrove.example/resource/Student_32223,32223,http://stonegrove.example/resource/Student_27537,27537,,9,0.0
http://stonegrove.example/resource/Student_1354,1354,http://stonegrove.example/resource/Student_27537,27537,,10,0.0
http://stonegrove.example/resource/Student_21866,21866,http://stonegrove.example/resource/Student_27591,27591,451201,1,1.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_27591,27591,451201,2,1.0
http://stonegrove.example/resource/Student_32223,32223,http://stonegrove.example/resource/Student_27591,27591,,3,0.0
http://stonegrove.example/resource/Student_33065,33065,http://stonegrove.example/resource/Student_27591,27591,,4,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_27591,27591,,5,0.0
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_27591,27591,,6,0.0
http://stonegrove.example/resource/Student_18337,18337,http://stonegrove.example/resource/Student_27591,27591,,7,0.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_27591,27591,,8,0.0
http://stonegrove.example/resource/Student_15435,15435,http://stonegrove.example/resource/Student_27591,27591,,9,0.0
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_27591,27591,,10,0.0
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_27622,27622,,1,0.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_27622,27622,,2,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_27622,27622,,3,0.0
http://stonegrove.example/resource/Student_5576,5576,http://stonegrove.example/resource/Student_27622,27622,,4,0.0
http://stonegrove.example/resource/Student_33626,33626,http://stonegrove.example/resource/Student_27622,27622,,5,0.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_27622,27622,,6,0.0
http://stonegrove.example/resource/Student_29839,29839,http://stonegrove.example/resource/Student_27622,27622,,7,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_27622,27622,,8,0.0
http://stonegrove.example/resource/Student_30999,30999,http://stonegrove.example/resource/Student_27622,27622,,9,0.0
http://stonegrove.example/resource/Student_18337,18337,http://stonegrove.example/resource/Student_27622,27622,,10,0.0
http://stonegrove.example/resource/Student_34601,34601,http://stonegrove.example/resource/Student_27646,27646,434603,1,1.0
http://stonegrove.example/resource/Student_34601,34601,http://stonegrove.example/resource/Student_27646,27646,434702,1,1.0
http://stonegrove.example/resource/Student_34601,34601,http://stonegrove.example/resource/Student_27646,27646,434801,1,1.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27646,27646,,2,0.3
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_27646,27646,,3,0.3
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_27646,27646,,4,0.0
http://stonegrove.example/resource/Student_18337,18337,http://stonegrove.example/resource/Student_27646,27646,,5,0.0
http://stonegrove.example/resource/Student_22687,22687,http://stonegrove.example/resource/Student_27646,27646,,6,0.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_27646,27646,,7,0.0
http://stonegrove.example/resource/Student_22039,22039,http://stonegrove.example/resource/Student_27646,27646,,8,0.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_27646,27646,,9,0.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_27646,27646,,10,0.0
http://stonegrove.example/resource/Student_26631,26631,http://stonegrove.example/resource/Student_27662,27662,442402,1,1.0
http://stonegrove.example/resource/Student_26631,26631,http://stonegrove.example/resource/Student_27662,27662,442501,1,1.0
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_27662,27662,442402,2,1.0
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_27662,27662,442501,2,1.0
http://stonegrove.example/resource/Student_25758,25758,http://stonegrove.example/resource/Student_27662,27662,442402,3,1.0
http://stonegrove.example/resource/Student_25758,25758,http://stonegrove.example/resource/Student_27662,27662,442501,3,1.0
http://stonegrove.example/resource/Student_27533,27533,http://stonegrove.example/resource/Student_27662,27662,,4,0.3
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_27662,27662,,5,0.3
http://stonegrove.example/resource/Student_32223,32223,http://stonegrove.example/resource/Student_27662,27662,,6,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_27662,27662,,7,0.0
http://stonegrove.example/resource/Student_7402,7402,http://stonegrove.example/resource/Student_27662,27662,,8,0.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_27662,27662,,9,0.0
http://stonegrove.example/resource/Student_29956,29956,http://stonegrove.example/resource/Student_27662,27662,,10,0.0
http://stonegrove.example/resource/Student_32223,32223,http://stonegrove.example/resource/Student_27689,27689,,1,0.3
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_27689,27689,,2,0.0
http://stonegrove.example/resource/Student_24691,24691,http://stonegrove.example/resource/Student_27689,27689,,3,0.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_27689,27689,,4,0.0
http://stonegrove.example/resource/Student_33764,33764,http://stonegrove.example/resource/Student_27689,27689,,5,0.0
http://stonegrove.example/resource/Student_6473,6473,http://stonegrove.example/resource/Student_27689,27689,,6,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_27689,27689,,7,0.0
http://stonegrove.example/resource/Student_17948,17948,http://stonegrove.example/resource/Student_27689,27689,,8,0.0
http://stonegrove.example/resource/Student_29893,29893,http://stonegrove.example/resource/Student_27689,27689,,9,0.0
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_27689,27689,,10,0.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27741,27741,4421003,1,1.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27741,27741,4421102,1,1.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27741,27741,4421201,1,1.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27741,27741,442904,1,1.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_27741,27741,,2,0.3
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_27741,27741,,3,0.0
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_27741,27741,,4,0.0
http://stonegrove.example/resource/Student_8517,8517,http://stonegrove.example/resource/Student_27741,27741,,5,0.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27741,27741,,6,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_27741,27741,,7,0.0
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_27741,27741,,8,0.0
http://stonegrove.example/resource/Student_30416,30416,http://stonegrove.example/resource/Student_27741,27741,,9,0.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_27741,27741,,10,0.0
http://stonegrove.example/resource/Student_32699,32699,http://stonegrove.example/resource/Student_27865,27865,4361401,1,1.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_27865,27865,4361401,2,1.0
http://stonegrove.example/resource/Student_8600,8600,http://stonegrove.example/resource/Student_27865,27865,4361401,3,1.0
http://stonegrove.example/resource/Student_25019,25019,http://stonegrove.example/resource/Student_27865,27865,4361401,4,1.0
http://stonegrove.example/resource/Student_32461,32461,http://stonegrove.example/resource/Student_27865,27865,4361401,5,1.0
http://stonegrove.example/resource/Student_6482,6482,http://stonegrove.example/resource/Student_27865,27865,4361401,6,1.0
http://stonegrove.example/resource/Student_23856,23856,http://stonegrove.example/resource/Student_27865,27865,4361401,7,1.0
http://stonegrove.example/resource/Student_33016,33016,http://stonegrove.example/resource/Student_27865,27865,4361401,8,1.0
http://stonegrove.example/resource/Student_24797,24797,http://stonegrove.example/resource/Student_27865,27865,4361401,9,1.0
http://stonegrove.example/resource/Student_9307,9307,http://stonegrove.example/resource/Student_27865,27865,4361401,10,1.0
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_27874,27874,,1,0.3
http://stonegrove.example/resource/Student_15268,15268,http://stonegrove.example/resource/Student_27874,27874,,2,0.3
http://stonegrove.example/resource/Student_31426,31426,http://stonegrove.example/resource/Student_27874,27874,,3,0.3
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_27874,27874,,4,0.3
http://stonegrove.example/resource/Student_23982,23982,http://stonegrove.example/resource/Student_27874,27874,,5,0.0
http://stonegrove.example/resource/Student_14259,14259,http://stonegrove.example/resource/Student_27874,27874,,6,0.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27874,27874,,7,0.0
http://stonegrove.example/resource/Student_5695,5695,http://stonegrove.example/resource/Student_27874,27874,,8,0.0
http://stonegrove.example/resource/Student_14954,14954,http://stonegrove.example/resource/Student_27874,27874,,9,0.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_27874,27874,,10,0.0
http://stonegrove.example/resource/Student_33146,33146,http://stonegrove.example/resource/Student_27875,27875,452401,1,1.0
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_27875,27875,452401,2,1.0
http://stonegrove.example/resource/Student_1211,1211,http://stonegrove.example/resource/Student_27875,27875,452401,3,1.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_27875,27875,452401,4,1.0
http://stonegrove.example/resource/Student_31700,31700,http://stonegrove.example/resource/Student_27875,27875,452401,5,1.0
http://stonegrove.example/resource/Student_29956,29956,http://stonegrove.example/resource/Student_27875,27875,452401,6,1.0
http://stonegrove.example/resource/Student_4966,4966,http://stonegrove.example/resource/Student_27875,27875,452401,7,1.0
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_27875,27875,452401,8,1.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27875,27875,,9,0.0
http://stonegrove.example/resource/Student_24797,24797,http://stonegrove.example/resource/Student_27875,27875,,10,0.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27913,27913,4421003,1,1.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27913,27913,4421102,1,1.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27913,27913,4421201,1,1.0
http://stonegrove.example/resource/Student_32404,32404,http://stonegrove.example/resource/Student_27913,27913,442904,1,1.0
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_27913,27913,,2,0.3
http://stonegrove.example/resource/Student_25528,25528,http://stonegrove.example/resource/Student_27913,27913,,3,0.3
http://stonegrove.example/resource/Student_20819,20819,http://stonegrove.example/resource/Student_27913,27913,,4,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_27913,27913,,5,0.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_27913,27913,,6,0.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27913,27913,,7,0.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_27913,27913,,8,0.0
http://stonegrove.example/resource/Student_21258,21258,http://stonegrove.example/resource/Student_27913,27913,,9,0.0
http://stonegrove.example/resource/Student_21866,21866,http://stonegrove.example/resource/Student_27913,27913,,10,0.0
http://stonegrove.example/resource/Student_32644,32644,http://stonegrove.example/resource/Student_27955,27955,452402,1,1.0
http://stonegrove.example/resource/Student_32644,32644,http://stonegrove.example/resource/Student_27955,27955,452501,1,1.0
http://stonegrove.example/resource/Student_27324,27324,http://stonegrove.example/resource/Student_27955,27955,452402,2,1.0
http://stonegrove.example/resource/Student_27324,27324,http://stonegrove.example/resource/Student_27955,27955,452501,2,1.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_27955,27955,452402,3,1.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_27955,27955,452501,3,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_27955,27955,452402,4,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_27955,27955,452501,4,1.0
http://stonegrove.example/resource/Student_3250,3250,http://stonegrove.example/resource/Student_27955,27955,452402,5,1.0
http://stonegrove.example/resource/Student_3250,3250,http://stonegrove.example/resource/Student_27955,27955,452501,5,1.0
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_27955,27955,452402,6,1.0
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_27955,27955,452501,6,1.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_27955,27955,,7,0.3
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_27955,27955,,8,0.3
http://stonegrove.example/resource/Student_6278,6278,http://stonegrove.example/resource/Student_27955,27955,,9,0.3
http://stonegrove.example/resource/Student_31426,31426,http://stonegrove.example/resource/Student_27955,27955,,10,0.0
http://stonegrove.example/resource/Student_11697,11697,http://stonegrove.example/resource/Student_27960,27960,442604,1,0.3875
http://stonegrove.example/resource/Student_24508,24508,http://stonegrove.example/resource/Student_27960,27960,,2,0.3
http://stonegrove.example/resource/Student_25528,25528,http://stonegrove.example/resource/Student_27960,27960,,3,0.3
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_27960,27960,,4,0.0
http://stonegrove.example/resource/Student_32223,32223,http://stonegrove.example/resource/Student_27960,27960,,5,0.0
http://stonegrove.example/resource/Student_31459,31459,http://stonegrove.example/resource/Student_27960,27960,,6,0.0
http://stonegrove.example/resource/Student_8192,8192,http://stonegrove.example/resource/Student_27960,27960,,7,0.0
http://stonegrove.example/resource/Student_31904,31904,http://stonegrove.example/resource/Student_27960,27960,,8,0.0
http://stonegrove.example/resource/Student_33229,33229,http://stonegrove.example/resource/Student_27960,27960,,9,0.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27960,27960,,10,0.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_27997,27997,434602,1,1.0
http://stonegrove.example/resource/Student_16963,16963,http://stonegrove.example/resource/Student_27997,27997,434701,1,1.0
http://stonegrove.example/resource/Student_21231,21231,http://stonegrove.example/resource/Student_27997,27997,434602,2,1.0
http://stonegrove.example/resource/Student_21231,21231,http://stonegrove.example/resource/Student_27997,27997,434701,2,1.0
http://stonegrove.example/resource/Student_6559,6559,http://stonegrove.example/resource/Student_27997,27997,434602,3,1.0
http://stonegrove.example/resource/Student_6559,6559,http://stonegrove.example/resource/Student_27997,27997,434701,3,1.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_27997,27997,,4,0.3
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_27997,27997,,5,0.0
http://stonegrove.example/resource/Student_1354,1354,http://stonegrove.example/resource/Student_27997,27997,,6,0.0
http://stonegrove.example/resource/Student_1150,1150,http://stonegrove.example/resource/Student_27997,27997,,7,0.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_27997,27997,,8,0.0
http://stonegrove.example/resource/Student_786,786,http://stonegrove.example/resource/Student_27997,27997,,9,0.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_27997,27997,,10,0.0
http://stonegrove.example/resource/Student_29956,29956,http://stonegrove.example/resource/Student_28126,28126,452401,1,1.0
http://stonegrove.example/resource/Student_10079,10079,http://stonegrove.example/resource/Student_28126,28126,452401,2,1.0
http://stonegrove.example/resource/Student_33146,33146,http://stonegrove.example/resource/Student_28126,28126,452401,3,1.0
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_28126,28126,452401,4,1.0
http://stonegrove.example/resource/Student_31700,31700,http://stonegrove.example/resource/Student_28126,28126,452401,5,1.0
http://stonegrove.example/resource/Student_4966,4966,http://stonegrove.example/resource/Student_28126,28126,452401,6,1.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_28126,28126,452401,7,1.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_28126,28126,452401,8,1.0
http://stonegrove.example/resource/Student_31426,31426,http://stonegrove.example/resource/Student_28126,28126,,9,0.0
http://stonegrove.example/resource/Student_31904,31904,http://stonegrove.example/resource/Student_28126,28126,,10,0.0
http://stonegrove.example/resource/Student_31700,31700,http://stonegrove.example/resource/Student_28173,28173,,1,0.0
http://stonegrove.example/resource/Student_28133,28133,http://stonegrove.example/resource/Student_28173,28173,,2,0.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_28173,28173,,3,0.0
http://stonegrove.example/resource/Student_33146,33146,http://stonegrove.example/resource/Student_28173,28173,,4,0.0
http://stonegrove.example/resource/Student_32699,32699,http://stonegrove.example/resource/Student_28173,28173,,5,0.0
http://stonegrove.example/resource/Student_31374,31374,http://stonegrove.example/resource/Student_28173,28173,,6,0.0
http://stonegrove.example/resource/Student_33119,33119,http://stonegrove.example/resource/Student_28173,28173,,7,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_28173,28173,,8,0.0
http://stonegrove.example/resource/Student_21513,21513,http://stonegrove.example/resource/Student_28173,28173,,9,0.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_28173,28173,,10,0.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_28211,28211,,1,0.0
http://stonegrove.example/resource/Student_25605,25605,http://stonegrove.example/resource/Student_28211,28211,,2,0.0
http://stonegrove.example/resource/Student_6482,6482,http://stonegrove.example/resource/Student_28211,28211,,3,0.0
http://stonegrove.example/resource/Student_33833,33833,http://stonegrove.example/resource/Student_28211,28211,,4,0.0
http://stonegrove.example/resource/Student_33065,33065,http://stonegrove.example/resource/Student_28211,28211,,5,0.0
http://stonegrove.example/resource/Student_5496,5496,http://stonegrove.example/resource/Student_28211,28211,,6,0.0
http://stonegrove.example/resource/Student_30660,30660,http://stonegrove.example/resource/Student_28211,28211,,7,0.0
http://stonegrove.example/resource/Student_34009,34009,http://stonegrove.example/resource/Student_28211,28211,,8,0.0
http://stonegrove.example/resource/Student_3884,3884,http://stonegrove.example/resource/Student_28211,28211,,9,0.0
http://stonegrove.example/resource/Student_32699,32699,http://stonegrove.example/resource/Student_28211,28211,,10,0.0
http://stonegrove.example/resource/Student_32644,32644,http://stonegrove.example/resource/Student_28239,28239,452402,1,1.0
http://stonegrove.example/resource/Student_32644,32644,http://stonegrove.example/resource/Student_28239,28239,452501,1,1.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_28239,28239,452402,2,1.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_28239,28239,452501,2,1.0
http://stonegrove.example/resource/Student_27324,27324,http://stonegrove.example/resource/Student_28239,28239,452402,3,1.0
http://stonegrove.example/resource/Student_27324,27324,http://stonegrove.example/resource/Student_28239,28239,452501,3,1.0
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_28239,28239,452402,4,1.0
http://stonegrove.example/resource/Student_749,749,http://stonegrove.example/resource/Student_28239,28239,452501,4,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_28239,28239,452402,5,1.0
http://stonegrove.example/resource/Student_7017,7017,http://stonegrove.example/resource/Student_28239,28239,452501,5,1.0
http://stonegrove.example/resource/Student_3250,3250,http://stonegrove.example/resource/Student_28239,28239,452402,6,1.0
http://stonegrove.example/resource/Student_3250,3250,http://stonegrove.example/resource/Student_28239,28239,452501,6,1.0
http://stonegrove.example/resource/Student_8666,8666,http://stonegrove.example/resource/Student_28239,28239,,7,0.3
http://stonegrove.example/resource/Student_21475,21475,http://stonegrove.example/resource/Student_28239,28239,,8,0.0
http://stonegrove.example/resource/Student_29646,29646,http://stonegrove.example/resource/Student_28239,28239,,9,0.0
http://stonegrove.example/resource/Student_23779,23779,http://stonegrove.example/resource/Student_28239,28239,,10,0.0
http://stonegrove.example/resource/Student_23616,23616,http://stonegrove.example/resource/Student_28271,28271,453703,1,1.0
http://stonegrove.example/resource/Student_23616,23616,http://stonegrove.example/resource/Student_28271,28271,453802,1,1.0
http://stonegrove.example/resource/Student_23616,23616,http://stonegrove.example/resource/Student_28271,28271,453901,1,1.0
http://stonegrove.example/resource/Student_16099,16099,http://stonegrove.example/resource/Student_28271,28271,453703,2,1.0
http://stonegrove.example/resource/Student_16099,16099,http://stonegrove.example/resource/Student_28271,28271,453802,2,1.0
http://stonegrove.example/resource/Student_16099,16099,http://stonegrove.example/resource/Student_28271,28271,453901,2,1.0
http://stonegrove.example/resource/Student_5600,5600,http://stonegrove.example/resource/Student_28271,28271,453703,3,1.0
http://stonegrove.example/resource/Student_5600,5600,http://stonegrove.example/resource/Student_28271,28271,453802,3,1.0
http://stonegrove.example/resource/Student_5600,5600,http://stonegrove.example/resource/Student_28271,28271,453901,3,1.0
http://stonegrove.example/resource/Student_26202,26202,http://stonegrove.example/resource/Student_28271,28271,,4,0.3
http://stonegrove.example/resource/Student_25019,25019,http://stonegrove.example/resource/Student_28271,28271,,5,0.0
http://stonegrove.example/resource/Student_6420,6420,http://stonegrove.example/resource/Student_28271,28271,,6,0.0
http://stonegrove.example/resource/Student_33119,33119,http://stonegrove.example/resource/Student_28271,28271,,7,0.0
http://stonegrove.example/resource/Student_28681,28681,http://stonegrove.example/resource/Student_28271,28271,,8,0.0
http://stonegrove.example/resource/Student_32699,32699,http://stonegrove.example/resource/Student_28271,28271,,9,0.0
http://stonegrove.example/resource/Student_26296,26296,http://stonegrove.example/resource/Student_28271,28271,,10,0.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_28289,28289,452403,1,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_28289,28289,452502,1,1.0
http://stonegrove.example/resource/Student_13157,13157,http://stonegrove.example/resource/Student_28289,28289,452601,1,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_28289,28289,452403,2,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_28289,28289,452502,2,1.0
http://stonegrove.example/resource/Student_22196,22196,http://stonegrove.example/resource/Student_28289,28289,452601,2,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_28289,28289,452403,3,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_28289,28289,452502,3,1.0
http://stonegrove.example/resource/Student_7653,7653,http://stonegrove.example/resource/Student_28289,28289,452601,3,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_28289,28289,452403,4,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_28289,28289,452502,4,1.0
http://stonegrove.example/resource/Student_19160,19160,http://stonegrove.example/resource/Student_28289,28289,452601,4,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_28289,28289,452403,5,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_28289,28289,452502,5,1.0
http://stonegrove.example/resource/Student_16753,16753,http://stonegrove.example/resource/Student_28289,28289,452601,5,1.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_28289,28289,,6,0.3
http://stonegrove.example/resource/Student_4966,4966,http://stonegrove.example/resource/Student_28289,28289,,7,0.3
http://stonegrove.example/resource/Student_12986,12986,http://stonegrove.example/resource/Student_28289,28289,,8,0.3
http://stonegrove.example/resource/Student_12899,12899,http://stonegrove.example/resource/Student_28289,28289,,9,0.0
http://stonegrove.example/resource/Student_14008,14008,http://stonegrove.example/resource/Student_28289,28289,,10,0.0
http://stonegrove.example/resource/Student_30293,30293,http://stonegrove.example/resource/Student_28378,28378,4361402,1,1.0
http://stonegrove.example/resource/Student_30293,30293,http://stonegrove.example/resource/Student_28378,28378,4361501,1,1.0
http://stonegrove.example/resource/Student_33626,33626,http://stonegrove.example/resource/Student_28378,28378,4361402,2,1.0
http://stonegrove.example/resource/Student_33626,33626,http://stonegrove.example/resource/Student_28378,28378,4361501,2,1.0
http://stonegrove.example/resource/Student_30999,30999,http://stonegrove.example/resource/Student_28378,28378,4361402,3,1.0
http://stonegrove.example/resource/Student_30999,30999,http://stonegrove.example/resource/Student_28378,28378,4361501,3,1.0
http://stonegrove.example/resource/Student_28417,28417,http://stonegrove.example/resource/Student_28378,28378,,4,0.0
http://stonegrove.example/resource/Student_23982,23982,http://stonegrove.example/resource/Student_28378,28378,,5,0.0
http://stonegrove.example/resource/Student_31260,31260,http://stonegrove.example/resource/Student_28378,28378,,6,0.0
http://stonegrove.example/resource/Student_24428,24428,http://stonegrove.example/resource/Student_28378,28378,,7,0.0
http://stonegrove.example/resource/Student_32085,32085,http://stonegrove.example/resource/Student_28378,28378,,8,0.0
